holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,hour,day_of_week,is_weekend,is_rush_hour,transport_demand_level,temp_celsius,electricity_demand_level,water_service_demand_level,is_holiday
,275.98,0.0,0.0,90,Clouds,overcast clouds,2012-11-14 20:00:00,3052.0,20,2,False,False,Medium,2.830000000000041,High,Low,0
,276.13,0.0,0.0,90,Clouds,overcast clouds,2012-11-14 21:00:00,2665.0,21,2,False,False,Medium,2.980000000000018,High,Low,0
,276.53,0.0,0.0,90,Clouds,overcast clouds,2012-11-14 22:00:00,2044.0,22,2,False,False,Low,3.3799999999999955,High,Low,0
,276.53,0.0,0.0,90,Clouds,overcast clouds,2012-11-14 23:00:00,1841.0,23,2,False,False,Low,3.3799999999999955,High,Low,0
,276.48,0.0,0.0,90,Clouds,overcast clouds,2012-11-15 00:00:00,575.0,0,3,False,False,Low,3.330000000000041,High,Low,0
,276.26,0.0,0.0,90,Clouds,overcast clouds,2012-11-15 01:00:00,325.0,1,3,False,False,Low,3.1100000000000136,High,Low,0
,276.02,0.0,0.0,90,Clouds,overcast clouds,2012-11-15 02:00:00,294.0,2,3,False,False,Low,2.8700000000000045,High,Low,0
,275.87,0.0,0.0,90,Clouds,overcast clouds,2012-11-15 03:00:00,371.0,3,3,False,False,Low,2.7200000000000273,High,Low,0
,275.47,0.0,0.0,90,Clouds,overcast clouds,2012-11-15 04:00:00,817.0,4,3,False,False,Low,2.32000000000005,High,Low,0
,274.91,0.0,0.0,90,Clouds,overcast clouds,2012-11-15 05:00:00,2657.0,5,3,False,False,Medium,1.7600000000000477,High,Low,0
,274.34,0.0,0.0,90,Clouds,overcast clouds,2012-11-15 06:00:00,5814.0,6,3,False,False,High,1.1899999999999977,High,Low,0
,273.31,0.0,0.0,75,Clouds,broken clouds,2012-11-15 07:00:00,6761.0,7,3,False,True,High,0.160000000000025,High,Low,0
,273.76,0.0,0.0,40,Clouds,scattered clouds,2012-11-15 08:00:00,6171.0,8,3,False,True,High,0.6100000000000136,High,Low,0
,276.44,0.0,0.0,20,Clouds,few clouds,2012-11-15 09:00:00,5387.0,9,3,False,True,High,3.2900000000000205,High,Low,0
,278.23,0.0,0.0,40,Clouds,scattered clouds,2012-11-15 10:00:00,4704.0,10,3,False,False,High,5.080000000000041,Medium,Low,0
,279.03,0.0,0.0,1,Clear,sky is clear,2012-11-15 11:00:00,4811.0,11,3,False,False,High,5.8799999999999955,Medium,Low,0
,280.71,0.0,0.0,1,Clear,sky is clear,2012-11-15 12:00:00,5115.0,12,3,False,False,High,7.560000000000002,Medium,Low,0
,283.26,0.0,0.0,40,Clouds,scattered clouds,2012-11-15 13:00:00,5114.0,13,3,False,False,High,10.110000000000014,Medium,Low,0
,283.8,0.0,0.0,75,Clouds,broken clouds,2012-11-15 14:00:00,5597.0,14,3,False,False,High,10.650000000000034,Medium,Low,0
,283.29,0.0,0.0,75,Clouds,broken clouds,2012-11-15 15:00:00,5801.0,15,3,False,False,High,10.140000000000043,Medium,Low,0
,282.32,0.0,0.0,75,Clouds,broken clouds,2012-11-15 16:00:00,6570.0,16,3,False,True,High,9.170000000000016,Medium,Low,0
,280.33,0.0,0.0,75,Clouds,broken clouds,2012-11-15 17:00:00,6396.0,17,3,False,True,High,7.180000000000007,Medium,Low,0
,278.97,0.0,0.0,90,Clouds,overcast clouds,2012-11-15 18:00:00,4717.0,18,3,False,True,High,5.82000000000005,Medium,Low,0
,278.64,0.0,0.0,90,Clouds,overcast clouds,2012-11-15 19:00:00,3398.0,19,3,False,False,Medium,5.490000000000009,Medium,Low,0
,278.12,0.0,0.0,90,Clouds,overcast clouds,2012-11-15 20:00:00,3258.0,20,3,False,False,Medium,4.970000000000027,High,Low,0
,278.05,0.0,0.0,90,Clouds,overcast clouds,2012-11-15 21:00:00,2681.0,21,3,False,False,Medium,4.900000000000034,High,Low,0
,279.5,0.0,0.0,90,Clouds,overcast clouds,2012-11-15 23:00:00,1367.0,23,3,False,False,Low,6.350000000000023,Medium,Low,0
,279.5,0.0,0.0,90,Clouds,overcast clouds,2012-11-16 00:00:00,662.0,0,4,False,False,Low,6.350000000000023,Medium,Low,0
,277.1,0.0,0.0,99,Rain,light rain,2012-11-16 01:00:00,435.0,1,4,False,False,Low,3.9500000000000455,High,Low,0
,277.1,0.0,0.0,99,Rain,light rain,2012-11-16 02:00:00,332.0,2,4,False,False,Low,3.9500000000000455,High,Low,0
,277.1,0.0,0.0,99,Rain,light rain,2012-11-16 03:00:00,391.0,3,4,False,False,Low,3.9500000000000455,High,Low,0
,277.1,0.0,0.0,99,Rain,light rain,2012-11-16 04:00:00,708.0,4,4,False,False,Low,3.9500000000000455,High,Low,0
,277.1,0.0,0.0,99,Rain,light rain,2012-11-16 05:00:00,2477.0,5,4,False,False,Medium,3.9500000000000455,High,Low,0
,277.1,0.0,0.0,99,Rain,light rain,2012-11-16 06:00:00,5527.0,6,4,False,False,High,3.9500000000000455,High,Low,0
,276.8,0.0,0.0,0,Clear,sky is clear,2012-11-16 07:00:00,6517.0,7,4,False,True,High,3.650000000000034,High,Low,0
,276.8,0.0,0.0,0,Clear,sky is clear,2012-11-16 08:00:00,5360.0,8,4,False,True,High,3.650000000000034,High,Low,0
,276.8,0.0,0.0,0,Clear,sky is clear,2012-11-16 09:00:00,5177.0,9,4,False,True,High,3.650000000000034,High,Low,0
,276.8,0.0,0.0,0,Clear,sky is clear,2012-11-16 10:00:00,4661.0,10,4,False,False,High,3.650000000000034,High,Low,0
,276.8,0.0,0.0,0,Clear,sky is clear,2012-11-16 11:00:00,5129.0,11,4,False,False,High,3.650000000000034,High,Low,0
,276.8,0.0,0.0,0,Clear,sky is clear,2012-11-16 12:00:00,5326.0,12,4,False,False,High,3.650000000000034,High,Low,0
,276.8,0.0,0.0,0,Clear,sky is clear,2012-11-16 13:00:00,5488.0,13,4,False,False,High,3.650000000000034,High,Low,0
,279.24,0.0,0.0,1,Clear,sky is clear,2012-11-16 14:00:00,5489.0,14,4,False,False,High,6.090000000000032,Medium,Low,0
,279.24,0.0,0.0,1,Clear,sky is clear,2012-11-16 15:00:00,5835.0,15,4,False,False,High,6.090000000000032,Medium,Low,0
,279.24,0.0,0.0,1,Clear,sky is clear,2012-11-16 16:00:00,6427.0,16,4,False,True,High,6.090000000000032,Medium,Low,0
,279.24,0.0,0.0,1,Clear,sky is clear,2012-11-16 17:00:00,6093.0,17,4,False,True,High,6.090000000000032,Medium,Low,0
,279.24,0.0,0.0,1,Clear,sky is clear,2012-11-16 18:00:00,5074.0,18,4,False,True,High,6.090000000000032,Medium,Low,0
,279.24,0.0,0.0,1,Clear,sky is clear,2012-11-16 19:00:00,3522.0,19,4,False,False,Medium,6.090000000000032,Medium,Low,0
,279.24,0.0,0.0,1,Clear,sky is clear,2012-11-16 20:00:00,2818.0,20,4,False,False,Medium,6.090000000000032,Medium,Low,0
,279.24,0.0,0.0,1,Clear,sky is clear,2012-11-16 21:00:00,2804.0,21,4,False,False,Medium,6.090000000000032,Medium,Low,0
,279.24,0.0,0.0,1,Clear,sky is clear,2012-11-16 22:00:00,2639.0,22,4,False,False,Medium,6.090000000000032,Medium,Low,0
,279.24,0.0,0.0,1,Clear,sky is clear,2012-11-16 23:00:00,1766.0,23,4,False,False,Low,6.090000000000032,Medium,Low,0
,279.24,0.0,0.0,1,Clear,sky is clear,2012-11-17 00:00:00,1091.0,0,5,True,False,Low,6.090000000000032,Medium,Low,0
,270.94,0.0,0.0,0,Clear,sky is clear,2012-11-17 01:00:00,739.0,1,5,True,False,Low,-2.2099999999999795,High,Low,0
,270.94,0.0,0.0,0,Clear,sky is clear,2012-11-17 02:00:00,642.0,2,5,True,False,Low,-2.2099999999999795,High,Low,0
,270.94,0.0,0.0,0,Clear,sky is clear,2012-11-17 03:00:00,404.0,3,5,True,False,Low,-2.2099999999999795,High,Low,0
,270.94,0.0,0.0,0,Clear,sky is clear,2012-11-17 04:00:00,407.0,4,5,True,False,Low,-2.2099999999999795,High,Low,0
,266.83,0.0,0.0,1,Clear,sky is clear,2012-11-17 05:00:00,753.0,5,5,True,False,Low,-6.319999999999993,High,Low,0
,266.27,0.0,0.0,1,Clear,sky is clear,2012-11-17 06:00:00,1381.0,6,5,True,False,Low,-6.8799999999999955,High,Low,0
,265.91,0.0,0.0,1,Clear,sky is clear,2012-11-17 07:00:00,2046.0,7,5,True,False,Low,-7.239999999999952,High,Low,0
,267.33,0.0,0.0,20,Clouds,few clouds,2012-11-17 08:00:00,3031.0,8,5,True,False,Medium,-5.819999999999993,High,Low,0
,270.82,0.0,0.0,20,Clouds,few clouds,2012-11-17 09:00:00,3842.0,9,5,True,False,Medium,-2.329999999999984,High,Low,0
,273.55,0.0,0.0,20,Clouds,few clouds,2012-11-17 10:00:00,4233.0,10,5,True,False,Medium,0.4000000000000341,High,Low,0
,275.85,0.0,0.0,20,Clouds,few clouds,2012-11-17 11:00:00,4416.0,11,5,True,False,Medium,2.7000000000000455,High,Low,0
,277.61,0.0,0.0,20,Clouds,few clouds,2012-11-17 12:00:00,4753.0,12,5,True,False,High,4.460000000000036,High,Low,0
,278.64,0.0,0.0,40,Clouds,scattered clouds,2012-11-17 13:00:00,4525.0,13,5,True,False,Medium,5.490000000000009,Medium,Low,0
,279.34,0.0,0.0,40,Clouds,scattered clouds,2012-11-17 14:00:00,4628.0,14,5,True,False,Medium,6.189999999999998,Medium,Low,0
,279.39,0.0,0.0,40,Clouds,scattered clouds,2012-11-17 15:00:00,4546.0,15,5,True,False,Medium,6.240000000000009,Medium,Low,0
,278.73,0.0,0.0,40,Clouds,scattered clouds,2012-11-17 16:00:00,4516.0,16,5,True,False,Medium,5.580000000000041,Medium,Low,0
,276.5,0.0,0.0,40,Clouds,scattered clouds,2012-11-17 17:00:00,4468.0,17,5,True,False,Medium,3.3500000000000227,High,Low,0
,274.33,0.0,0.0,20,Clouds,few clouds,2012-11-17 19:00:00,3265.0,19,5,True,False,Medium,1.1800000000000068,High,Low,0
,274.43,0.0,0.0,20,Clouds,few clouds,2012-11-17 20:00:00,2608.0,20,5,True,False,Medium,1.2800000000000296,High,Low,0
,274.45,0.0,0.0,20,Clouds,few clouds,2012-11-17 21:00:00,2770.0,21,5,True,False,Medium,1.3000000000000114,High,Low,0
,274.4,0.0,0.0,1,Clear,sky is clear,2012-11-17 22:00:00,2661.0,22,5,True,False,Medium,1.25,High,Low,0
,274.78,0.0,0.0,1,Clear,sky is clear,2012-11-17 23:00:00,2191.0,23,5,True,False,Medium,1.6299999999999955,High,Low,0
,275.15,0.0,0.0,1,Clear,sky is clear,2012-11-18 00:00:00,1293.0,0,6,True,False,Low,2.0,High,Low,0
,275.25,0.0,0.0,1,Clear,sky is clear,2012-11-18 01:00:00,861.0,1,6,True,False,Low,2.1000000000000227,High,Low,0
,275.62,0.0,0.0,1,Clear,sky is clear,2012-11-18 02:00:00,644.0,2,6,True,False,Low,2.4700000000000273,High,Low,0
,275.89,0.0,0.0,1,Haze,haze,2012-11-18 03:00:00,368.0,3,6,True,False,Low,2.740000000000009,High,Low,0
,276.16,0.0,0.0,1,Haze,haze,2012-11-18 04:00:00,293.0,4,6,True,False,Low,3.0100000000000477,High,Low,0
,276.29,0.0,0.0,1,Clear,sky is clear,2012-11-18 05:00:00,482.0,5,6,True,False,Low,3.140000000000043,High,Low,0
,276.24,0.0,0.0,1,Clear,sky is clear,2012-11-18 06:00:00,774.0,6,6,True,False,Low,3.090000000000032,High,Low,0
,276.2,0.0,0.0,20,Clouds,few clouds,2012-11-18 07:00:00,1052.0,7,6,True,False,Low,3.0500000000000114,High,Low,0
,277.08,0.0,0.0,75,Haze,haze,2012-11-18 08:00:00,1722.0,8,6,True,False,Low,3.930000000000007,High,Low,0
,279.0,0.0,0.0,75,Haze,haze,2012-11-18 09:00:00,2561.0,9,6,True,False,Medium,5.850000000000023,Medium,Low,0
,281.2,0.0,0.0,75,Clouds,broken clouds,2012-11-18 10:00:00,3232.0,10,6,True,False,Medium,8.050000000000011,Medium,Low,0
,283.49,0.0,0.0,75,Clouds,broken clouds,2012-11-18 11:00:00,3630.0,11,6,True,False,Medium,10.340000000000032,Medium,Low,0
,285.53,0.0,0.0,90,Clouds,overcast clouds,2012-11-18 12:00:00,3999.0,12,6,True,False,Medium,12.379999999999995,Medium,Low,0
,285.96,0.0,0.0,75,Clouds,broken clouds,2012-11-18 13:00:00,4075.0,13,6,True,False,Medium,12.810000000000002,Medium,Low,0
,285.95,0.0,0.0,75,Clouds,broken clouds,2012-11-18 14:00:00,3966.0,14,6,True,False,Medium,12.800000000000011,Medium,Low,0
,285.65,0.0,0.0,75,Clouds,broken clouds,2012-11-18 15:00:00,4083.0,15,6,True,False,Medium,12.5,Medium,Low,0
,285.05,0.0,0.0,75,Clouds,broken clouds,2012-11-18 16:00:00,4277.0,16,6,True,False,Medium,11.900000000000034,Medium,Low,0
,284.31,0.0,0.0,75,Clouds,broken clouds,2012-11-18 17:00:00,4368.0,17,6,True,False,Medium,11.160000000000025,Medium,Low,0
,284.17,0.0,0.0,90,Clouds,overcast clouds,2012-11-18 18:00:00,3504.0,18,6,True,False,Medium,11.020000000000039,Medium,Low,0
,284.17,0.0,0.0,90,Clouds,overcast clouds,2012-11-18 19:00:00,3575.0,19,6,True,False,Medium,11.020000000000039,Medium,Low,0
,284.17,0.0,0.0,90,Clouds,overcast clouds,2012-11-18 20:00:00,2702.0,20,6,True,False,Medium,11.020000000000039,Medium,Low,0
,283.94,0.0,0.0,90,Clouds,overcast clouds,2012-11-18 21:00:00,2007.0,21,6,True,False,Low,10.79000000000002,Medium,Low,0
,283.65,0.0,0.0,90,Clouds,overcast clouds,2012-11-18 22:00:00,1505.0,22,6,True,False,Low,10.5,Medium,Low,0
,283.55,0.0,0.0,90,Clouds,overcast clouds,2012-11-18 23:00:00,961.0,23,6,True,False,Low,10.400000000000034,Medium,Low,0
,283.01,0.0,0.0,90,Clouds,overcast clouds,2012-11-19 00:00:00,476.0,0,0,False,False,Low,9.860000000000014,Medium,Low,0
,282.54,0.0,0.0,90,Clouds,overcast clouds,2012-11-19 01:00:00,311.0,1,0,False,False,Low,9.390000000000043,Medium,Low,0
,282.45,0.0,0.0,90,Clouds,overcast clouds,2012-11-19 02:00:00,268.0,2,0,False,False,Low,9.300000000000011,Medium,Low,0
,282.02,0.0,0.0,90,Clouds,overcast clouds,2012-11-19 03:00:00,364.0,3,0,False,False,Low,8.870000000000005,Medium,Low,0
,281.8,0.0,0.0,90,Clouds,overcast clouds,2012-11-19 04:00:00,789.0,4,0,False,False,Low,8.650000000000034,Medium,Low,0
,281.06,0.0,0.0,90,Clouds,overcast clouds,2012-11-19 05:00:00,2579.0,5,0,False,False,Medium,7.910000000000025,Medium,Low,0
,280.5,0.0,0.0,40,Clouds,scattered clouds,2012-11-19 06:00:00,5546.0,6,0,False,False,High,7.350000000000023,Medium,Low,0
,280.03,0.0,0.0,40,Clouds,scattered clouds,2012-11-19 07:00:00,6831.0,7,0,False,True,High,6.8799999999999955,Medium,Low,0
,280.0,0.0,0.0,40,Clouds,scattered clouds,2012-11-19 08:00:00,5884.0,8,0,False,True,High,6.850000000000023,Medium,Low,0
,281.48,0.0,0.0,40,Clouds,scattered clouds,2012-11-19 09:00:00,5133.0,9,0,False,True,High,8.330000000000041,Medium,Low,0
,282.85,0.0,0.0,75,Clouds,broken clouds,2012-11-19 10:00:00,4518.0,10,0,False,False,Medium,9.700000000000045,Medium,Low,0
,284.13,0.0,0.0,40,Clouds,scattered clouds,2012-11-19 11:00:00,4564.0,11,0,False,False,Medium,10.980000000000018,Medium,Low,0
,285.5,0.0,0.0,1,Clear,sky is clear,2012-11-19 12:00:00,4925.0,12,0,False,False,High,12.350000000000023,Medium,Low,0
,286.43,0.0,0.0,1,Clear,sky is clear,2012-11-19 13:00:00,4866.0,13,0,False,False,High,13.28000000000003,Medium,Low,0
,287.18,0.0,0.0,20,Clouds,few clouds,2012-11-19 14:00:00,5118.0,14,0,False,False,High,14.03000000000003,Medium,Low,0
,286.68,0.0,0.0,40,Clouds,scattered clouds,2012-11-19 15:00:00,5473.0,15,0,False,False,High,13.53000000000003,Medium,Low,0
,286.02,0.0,0.0,75,Clouds,broken clouds,2012-11-19 16:00:00,6276.0,16,0,False,True,High,12.870000000000005,Medium,Low,0
,284.55,0.0,0.0,40,Clouds,scattered clouds,2012-11-19 17:00:00,5908.0,17,0,False,True,High,11.400000000000034,Medium,Low,0
,284.64,0.0,0.0,40,Clouds,scattered clouds,2012-11-19 18:00:00,4239.0,18,0,False,True,Medium,11.490000000000009,Medium,Low,0
,284.34,0.0,0.0,75,Clouds,broken clouds,2012-11-19 19:00:00,3011.0,19,0,False,False,Medium,11.189999999999998,Medium,Low,0
,284.04,0.0,0.0,75,Clouds,broken clouds,2012-11-19 20:00:00,2644.0,20,0,False,False,Medium,10.890000000000043,Medium,Low,0
,283.5,0.0,0.0,75,Clouds,broken clouds,2012-11-19 21:00:00,2150.0,21,0,False,False,Medium,10.350000000000023,Medium,Low,0
,282.96,0.0,0.0,75,Clouds,broken clouds,2012-11-19 22:00:00,1539.0,22,0,False,False,Low,9.810000000000002,Medium,Low,0
,282.38,0.0,0.0,40,Clouds,scattered clouds,2012-11-19 23:00:00,970.0,23,0,False,False,Low,9.230000000000018,Medium,Low,0
,282.09,0.0,0.0,75,Clouds,broken clouds,2012-11-20 00:00:00,504.0,0,1,False,False,Low,8.939999999999998,Medium,Low,0
,281.77,0.0,0.0,75,Clouds,broken clouds,2012-11-20 01:00:00,327.0,1,1,False,False,Low,8.620000000000005,Medium,Low,0
,282.35,0.0,0.0,75,Clouds,broken clouds,2012-11-20 02:00:00,254.0,2,1,False,False,Low,9.200000000000045,Medium,Low,0
,282.26,0.0,0.0,75,Clouds,broken clouds,2012-11-20 03:00:00,346.0,3,1,False,False,Low,9.110000000000014,Medium,Low,0
,282.37,0.0,0.0,75,Clouds,broken clouds,2012-11-20 04:00:00,775.0,4,1,False,False,Low,9.220000000000027,Medium,Low,0
,282.52,0.0,0.0,75,Clouds,broken clouds,2012-11-20 05:00:00,2568.0,5,1,False,False,Medium,9.370000000000005,Medium,Low,0
,282.43,0.0,0.0,90,Clouds,overcast clouds,2012-11-20 06:00:00,5647.0,6,1,False,False,High,9.28000000000003,Medium,Low,0
,282.01,0.0,0.0,75,Clouds,broken clouds,2012-11-20 07:00:00,6824.0,7,1,False,True,High,8.860000000000014,Medium,Low,0
,282.33,0.0,0.0,75,Clouds,broken clouds,2012-11-20 08:00:00,5989.0,8,1,False,True,High,9.180000000000007,Medium,Low,0
,283.08,0.0,0.0,75,Clouds,broken clouds,2012-11-20 09:00:00,5419.0,9,1,False,True,High,9.930000000000007,Medium,Low,0
,283.53,0.0,0.0,40,Clouds,scattered clouds,2012-11-20 10:00:00,4826.0,10,1,False,False,High,10.379999999999995,Medium,Low,0
,285.74,0.0,0.0,40,Clouds,scattered clouds,2012-11-20 11:00:00,5003.0,11,1,False,False,High,12.590000000000032,Medium,Low,0
,286.67,0.0,0.0,40,Clouds,scattered clouds,2012-11-20 12:00:00,5099.0,12,1,False,False,High,13.520000000000039,Medium,Low,0
,287.41,0.0,0.0,40,Clouds,scattered clouds,2012-11-20 13:00:00,5264.0,13,1,False,False,High,14.260000000000048,Medium,Low,0
,287.74,0.0,0.0,40,Clouds,scattered clouds,2012-11-20 14:00:00,5561.0,14,1,False,False,High,14.590000000000032,Medium,Low,0
,287.73,0.0,0.0,40,Clouds,scattered clouds,2012-11-20 15:00:00,5721.0,15,1,False,False,High,14.580000000000041,Medium,Low,0
,286.53,0.0,0.0,40,Clouds,scattered clouds,2012-11-20 16:00:00,6521.0,16,1,False,True,High,13.379999999999995,Medium,Low,0
,283.85,0.0,0.0,40,Clouds,scattered clouds,2012-11-20 17:00:00,6019.0,17,1,False,True,High,10.700000000000045,Medium,Low,0
,281.47,0.0,0.0,20,Clouds,few clouds,2012-11-20 18:00:00,4525.0,18,1,False,True,Medium,8.32000000000005,Medium,Low,0
,280.54,0.0,0.0,1,Clear,sky is clear,2012-11-20 19:00:00,3385.0,19,1,False,False,Medium,7.390000000000043,Medium,Low,0
,279.11,0.0,0.0,1,Clear,sky is clear,2012-11-20 20:00:00,2999.0,20,1,False,False,Medium,5.960000000000036,Medium,Low,0
,278.24,0.0,0.0,1,Clear,sky is clear,2012-11-20 21:00:00,2642.0,21,1,False,False,Medium,5.090000000000032,Medium,Low,0
,277.99,0.0,0.0,1,Clear,sky is clear,2012-11-20 22:00:00,2050.0,22,1,False,False,Low,4.840000000000032,High,Low,0
,278.0,0.0,0.0,1,Haze,haze,2012-11-20 23:00:00,1211.0,23,1,False,False,Low,4.850000000000023,High,Low,0
,277.74,0.0,0.0,20,Mist,mist,2012-11-21 00:00:00,667.0,0,2,False,False,Low,4.590000000000032,High,Low,0
,277.23,0.0,0.0,1,Mist,mist,2012-11-21 01:00:00,399.0,1,2,False,False,Low,4.080000000000041,High,Low,0
,276.49,0.0,0.0,1,Clear,sky is clear,2012-11-21 02:00:00,269.0,2,2,False,False,Low,3.340000000000032,High,Low,0
,276.15,0.0,0.0,1,Clear,sky is clear,2012-11-21 03:00:00,412.0,3,2,False,False,Low,3.0,High,Low,0
,275.06,0.0,0.0,1,Mist,mist,2012-11-21 04:00:00,746.0,4,2,False,False,Low,1.910000000000025,High,Low,0
,273.99,0.0,0.0,1,Mist,mist,2012-11-21 05:00:00,2489.0,5,2,False,False,Medium,0.8400000000000318,High,Low,0
,273.0,0.0,0.0,1,Mist,mist,2012-11-21 06:00:00,5343.0,6,2,False,False,High,-0.14999999999997726,High,Low,0
,273.0,0.0,0.0,1,Fog,fog,2012-11-21 06:00:00,5343.0,6,2,False,False,High,-0.14999999999997726,High,Low,0
,272.54,0.0,0.0,1,Mist,mist,2012-11-21 07:00:00,6138.0,7,2,False,True,High,-0.6099999999999568,High,Low,0
,272.54,0.0,0.0,1,Fog,fog,2012-11-21 07:00:00,6138.0,7,2,False,True,High,-0.6099999999999568,High,Low,0
,272.51,0.0,0.0,1,Haze,haze,2012-11-21 08:00:00,5413.0,8,2,False,True,High,-0.6399999999999864,High,Low,0
,272.51,0.0,0.0,1,Mist,mist,2012-11-21 08:00:00,5413.0,8,2,False,True,High,-0.6399999999999864,High,Low,0
,272.51,0.0,0.0,1,Fog,fog,2012-11-21 08:00:00,5413.0,8,2,False,True,High,-0.6399999999999864,High,Low,0
,274.66,0.0,0.0,1,Mist,mist,2012-11-21 09:00:00,5041.0,9,2,False,True,High,1.5100000000000477,High,Low,0
,274.66,0.0,0.0,1,Haze,haze,2012-11-21 09:00:00,5041.0,9,2,False,True,High,1.5100000000000477,High,Low,0
,274.66,0.0,0.0,1,Fog,fog,2012-11-21 09:00:00,5041.0,9,2,False,True,High,1.5100000000000477,High,Low,0
,276.57,0.0,0.0,1,Haze,haze,2012-11-21 10:00:00,4875.0,10,2,False,False,High,3.420000000000016,High,Low,0
,276.57,0.0,0.0,1,Fog,fog,2012-11-21 10:00:00,4875.0,10,2,False,False,High,3.420000000000016,High,Low,0
,278.81,0.0,0.0,1,Mist,mist,2012-11-21 11:00:00,5266.0,11,2,False,False,High,5.660000000000025,Medium,Low,0
,280.95,0.0,0.0,20,Clouds,few clouds,2012-11-21 12:00:00,5656.0,12,2,False,False,High,7.800000000000011,Medium,Low,0
,283.13,0.0,0.0,20,Clouds,few clouds,2012-11-21 13:00:00,5561.0,13,2,False,False,High,9.980000000000018,Medium,Low,0
,283.91,0.0,0.0,20,Clouds,few clouds,2012-11-21 14:00:00,5963.0,14,2,False,False,High,10.760000000000048,Medium,Low,0
,284.22,0.0,0.0,20,Clouds,few clouds,2012-11-21 15:00:00,5928.0,15,2,False,False,High,11.07000000000005,Medium,Low,0
,282.46,0.0,0.0,40,Clouds,scattered clouds,2012-11-21 16:00:00,5733.0,16,2,False,True,High,9.310000000000002,Medium,Low,0
,279.63,0.0,0.0,40,Clouds,scattered clouds,2012-11-21 17:00:00,4964.0,17,2,False,True,High,6.480000000000018,Medium,Low,0
,278.13,0.0,0.0,40,Clouds,scattered clouds,2012-11-21 18:00:00,4179.0,18,2,False,True,Medium,4.980000000000018,High,Low,0
,277.36,0.0,0.0,40,Clouds,scattered clouds,2012-11-21 19:00:00,3267.0,19,2,False,False,Medium,4.210000000000036,High,Low,0
,277.38,0.0,0.0,90,Clouds,overcast clouds,2012-11-21 20:00:00,2787.0,20,2,False,False,Medium,4.230000000000018,High,Low,0
,277.82,0.0,0.0,90,Clouds,overcast clouds,2012-11-21 21:00:00,2432.0,21,2,False,False,Medium,4.670000000000016,High,Low,0
,278.33,0.0,0.0,75,Clouds,broken clouds,2012-11-21 22:00:00,1972.0,22,2,False,False,Low,5.180000000000007,Medium,Low,0
,278.49,0.0,0.0,20,Clouds,few clouds,2012-11-21 23:00:00,1399.0,23,2,False,False,Low,5.340000000000032,Medium,Low,0
Thanksgiving Day,278.54,0.0,0.0,20,Mist,mist,2012-11-22 00:00:00,919.0,0,3,False,False,Low,5.390000000000043,Medium,Low,1
,278.97,0.0,0.0,1,Mist,mist,2012-11-22 01:00:00,634.0,1,3,False,False,Low,5.82000000000005,Medium,Low,0
,279.35,0.0,0.0,1,Clear,sky is clear,2012-11-22 02:00:00,411.0,2,3,False,False,Low,6.2000000000000455,Medium,Low,0
,279.68,0.0,0.0,1,Clear,sky is clear,2012-11-22 03:00:00,317.0,3,3,False,False,Low,6.53000000000003,Medium,Low,0
,279.36,0.0,0.0,1,Clear,sky is clear,2012-11-22 04:00:00,252.0,4,3,False,False,Low,6.210000000000036,Medium,Low,0
,279.46,0.0,0.0,1,Clear,sky is clear,2012-11-22 05:00:00,380.0,5,3,False,False,Low,6.310000000000002,Medium,Low,0
,279.93,0.0,0.0,20,Clouds,few clouds,2012-11-22 06:00:00,881.0,6,3,False,False,Low,6.78000000000003,Medium,Low,0
,279.66,0.0,0.0,75,Clouds,broken clouds,2012-11-22 07:00:00,1094.0,7,3,False,True,Low,6.510000000000048,Medium,Low,0
,279.47,0.0,0.0,75,Clouds,broken clouds,2012-11-22 08:00:00,1119.0,8,3,False,True,Low,6.32000000000005,Medium,Low,0
,281.16,0.0,0.0,90,Haze,haze,2012-11-22 09:00:00,1674.0,9,3,False,True,Low,8.010000000000048,Medium,Low,0
,283.0,0.0,0.0,75,Clouds,broken clouds,2012-11-22 10:00:00,2477.0,10,3,False,False,Medium,9.850000000000023,Medium,Low,0
,284.99,0.0,0.0,90,Clouds,overcast clouds,2012-11-22 11:00:00,3245.0,11,3,False,False,Medium,11.840000000000032,Medium,Low,0
,285.88,0.0,0.0,90,Clouds,overcast clouds,2012-11-22 12:00:00,3461.0,12,3,False,False,Medium,12.730000000000018,Medium,Low,0
,286.87,0.0,0.0,90,Clouds,overcast clouds,2012-11-22 13:00:00,3213.0,13,3,False,False,Medium,13.720000000000027,Medium,Low,0
